Community,Node ID,Features
Community 3,103372431688184929899,"['gender:2', 'job_title:abstract', 'job_title:and', 'job_title:contemporary', 'job_title:paintings', 'last_name:karen', 'place:Biloxi,', 'place:Birmingham,', 'place:Ft.', 'place:Jacksonville,', 'place:Montgomery,', 'place:Orlando,', 'place:Sacramento,', 'university:Florida']"
Community 3,105559429410378216754,['gender:2']
Community 3,110645922162081253079,"['gender:2', 'job_title:phd', 'job_title:student', 'last_name:rachel', 'place:Auburn,', 'place:Jacksonville,', 'place:Tampa,']"
Community 3,111287572135984976332,['gender:1']
Community 3,100163238332537499583,"['gender:1', 'job_title:/', 'job_title:amateur', 'job_title:art', 'job_title:lover', 'job_title:photographer', 'last_name:edward']"
Community 3,117585400746388462491,"['gender:1', 'job_title:@', 'job_title:developer', 'job_title:interactive', 'job_title:senior']"
Community 3,103471889304210930424,"['gender:1', 'job_title:creative', 'job_title:strategist']"
Community 3,116244751484241690077,"['gender:2', 'job_title:artist']"
Community 3,102550233838963881385,"['gender:2', 'institution:', 'institution:Artist', 'job_title:student', 'last_name:anna', 'place:Denver,', 'place:Germany']"
Community 3,113479597774861280964,"['gender:2', 'job_title:artist', 'job_title:at', 'job_title:editor', 'job_title:freelance']"
Community 3,101423842955540149014,['gender:1']
Community 3,112402806942990334873,['gender:2']
Community 3,107983336737284521544,"['gender:2', 'institution:Photographer', 'last_name:joann', 'place:Miami']"
Community 3,113882100233272026653,"['gender:1', 'job_title:artista', 'last_name:michele']"
Community 3,109705341157728078964,['gender:2']
Community 3,109838381960700452907,['gender:2']
Community 3,105237921709043602191,"['gender:2', 'last_name:robin']"
Community 3,116524473777969007095,"['gender:1', 'job_title:design', 'job_title:graphic']"
Community 3,114437493840725182500,"['gender:1', 'last_name:dan', 'university:University']"
Community 3,113802344619945542252,"['gender:1', 'job_title:&', 'job_title:artist,', 'job_title:business', 'job_title:certified', 'job_title:owner', 'job_title:sculpter', 'job_title:small', 'job_title:with']"
Community 3,111652714412182855492,[]
Community 3,107570961829991066907,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:designer', 'job_title:editor,', 'job_title:multimedia', 'last_name:paul']"
Community 3,115498770227010521586,"['gender:2', 'job_title:art', 'job_title:curator', 'job_title:writer,', 'last_name:kim', 'place:Michigan', 'university:San']"
Community 3,106237697616959334118,"['gender:2', 'job_title:artist,', 'job_title:designer,', 'job_title:graphic', 'job_title:illustrator', 'job_title:technical', 'job_title:web', 'last_name:marilyn']"
Community 3,104356957682366570813,"['gender:2', 'job_title:in', 'job_title:media', 'job_title:new', 'job_title:of', 'job_title:out', 'job_title:people', 'job_title:that', 'job_title:the', 'job_title:to']"
Community 3,115927870648363036195,['gender:2']
Community 3,103442974084244428091,[]
Community 3,110296961334162565272,"['gender:1', 'job_title:and', 'job_title:paintings', 'job_title:sculpture']"
Community 3,112659399561175810227,['gender:1']
Community 3,113533502402180936683,"['gender:1', 'institution:Self']"
Community 3,103354880948309691929,"['gender:1', 'job_title:art', 'job_title:fine', 'job_title:freelance', 'job_title:illustration,', 'last_name:scott', 'place:Phoenix']"
Community 3,113615559210024038819,"['gender:2', 'job_title:,', 'job_title:and', 'job_title:artist', 'job_title:based', 'job_title:in', 'job_title:nyc', 'job_title:oil', 'job_title:on', 'job_title:portrait', 'job_title:specializing', 'job_title:visual', 'place:Colorado', 'place:Florida', 'place:Hawaii', 'place:Italy', 'place:New', 'place:North', 'place:Ohio', 'place:Texas', 'university:Duke']"
Community 3,100413801581310316369,"['gender:2', 'job_title:creative', 'job_title:professional']"
Community 3,117544103486117718688,"['gender:1', 'job_title:animation', 'last_name:shawn']"
Community 3,106225038734843308048,"['gender:1', 'job_title:en', 'job_title:non-ascii_754', 'place:colmar']"
Community 3,118079889028052392889,"['gender:1', 'job_title:between', 'job_title:currently', 'job_title:programmer,', 'last_name:daniel']"
Community 3,102915603361997652174,"['gender:2', 'institution:', 'job_title:photographer', 'last_name:sandra', 'place:Boston', 'place:California', 'place:Mexico', 'place:New', 'place:Texas', 'university:Northeastern', 'university:Parsons']"
Community 3,112089326023442890813,"['gender:2', 'job_title:&', 'job_title:artist', 'job_title:designer', 'job_title:fine', 'job_title:freelance', 'job_title:graphic']"
Community 3,113627579169925955646,"['gender:2', 'job_title:art', 'job_title:student']"
Community 3,107510365408888413417,"['gender:2', 'job_title:freelance', 'job_title:illustratrice']"
Community 3,113491802750170725132,"['gender:1', 'institution:', 'job_title:artist', 'last_name:bob', 'place:New', 'place:Novato,']"
Community 3,115396639452469509832,"['gender:1', 'last_name:sergio']"
Community 3,103197072119870191855,"['gender:1', 'job_title:and', 'job_title:commercial', 'job_title:for', 'job_title:online', 'job_title:people', 'job_title:photographer.', 'job_title:photographing', 'job_title:pop', 'last_name:seth']"
Community 3,111924432457519468020,"['gender:2', 'institution:', 'place:Toronto']"
Community 3,113965033696245622569,"['gender:1', 'job_title:&', 'job_title:artist', 'job_title:designer,', 'job_title:multimedia', 'job_title:sound']"
Community 3,110429769116505259644,"['gender:1', 'institution:', 'job_title:artist,', 'job_title:educator', 'job_title:sculptor,', 'last_name:bryan', 'place:Greenville,', 'place:Greenville,', 'place:Lawrence,', 'place:Pocatello,', 'university:University']"
Community 3,101721451827815664563,"['gender:1', 'job_title:&', 'job_title:painter', 'job_title:sculptor']"
Community 3,114899522425082849357,"['gender:2', 'job_title:/', 'job_title:a', 'job_title:an', 'job_title:and', 'job_title:care', 'job_title:enjoy', 'job_title:for', 'job_title:i', 'job_title:in', 'job_title:is', 'job_title:medical', 'job_title:my', 'job_title:now', 'job_title:or', 'job_title:playing', 'job_title:studio', 'job_title:was', 'job_title:which', 'job_title:with', 'place:Greenville,']"
Community 3,113180496774797510373,"['gender:2', 'institution:']"
Community 3,105769451938422053822,"['gender:1', 'job_title:abstract', 'job_title:contemporary', 'job_title:photography']"
Community 3,116411437512689977320,"['gender:1', 'job_title:art', 'last_name:thomas']"
Community 3,101735330178818807124,"['gender:1', 'job_title:engineer', 'job_title:network']"
Community 3,114103669757120530833,"['gender:2', 'job_title:artist', 'job_title:professional', 'last_name:allison', 'place:Asheville,', 'university:Ringling']"
Community 3,110292076036271913623,"['gender:1', 'job_title:art.', 'university:San']"
Community 3,106043731707156748922,"['gender:1', 'job_title:creative', 'job_title:director', 'last_name:robin', 'university:The']"
Community 3,108707792928475298183,"['gender:2', 'job_title:artist', 'last_name:cindy']"
Community 3,100309650424237078484,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:big', 'job_title:of', 'job_title:small', 'job_title:solver']"
Community 3,100872876956795042185,"['gender:2', 'job_title:artist,', 'job_title:outdoor', 'last_name:christina']"
Community 3,116429435802395645595,[]
Community 3,107985237530390893631,"['gender:1', 'institution:Google']"
Community 3,110384859728784051439,"['gender:1', 'job_title:sculpteur']"
Community 3,116691136217597661821,"['gender:1', 'last_name:james']"
Community 3,101127358291830015133,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:portraitist', 'last_name:nancy']"
Community 3,100337583583132526767,"['gender:1', 'job_title:draw', 'job_title:i', 'job_title:sometimes', 'job_title:things.', 'place:Lille', 'place:Paris']"
Community 3,103495900583414791676,"['gender:1', 'job_title:artist,', 'job_title:painter,', 'job_title:realism', 'last_name:stephen', 'place:Bloomington,', 'place:Bronx,', 'place:Huntsville,', 'place:Lexington,', 'place:New', 'place:Ossining,', 'place:Savannah,', 'university:Indiana', 'university:School']"
Community 3,102103300552492613781,"['gender:1', 'institution:Self', 'job_title:3d', 'job_title:animator,', 'job_title:designer,', 'job_title:digital', 'job_title:painter,', 'job_title:web', 'job_title:writer', 'place:Ottawa', 'place:Toronto', 'university:Algonquin']"
Community 3,112022440956088651301,"['gender:2', 'job_title:photographer', 'job_title:poet,', 'job_title:writer,']"
Community 3,116147512237797116756,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:student', 'job_title:visual']"
Community 3,116892274923495893157,"['gender:1', 'job_title:+', 'job_title:=', 'job_title:amateur', 'job_title:graphic', 'job_title:multimedia', 'job_title:sales']"
Community 3,103270374002752936491,"['gender:2', 'job_title:by', 'job_title:day,', 'job_title:night.', 'job_title:sculptor']"
Community 3,117552698816637823490,"['gender:1', 'job_title:=', 'job_title:create.', 'job_title:creative', 'job_title:director', 'job_title:senior', 'place:Albuquerque,', 'place:Chicago,', 'place:Key', 'place:London,']"
Community 3,100252339540386672464,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:design', 'job_title:development', 'job_title:website', 'place:Alexandria,', 'place:Charleston,', 'place:Fairfax,', 'university:The']"
Community 3,103140405718724149855,"['gender:2', 'job_title:and', 'job_title:arts', 'job_title:graphic', 'job_title:photography', 'last_name:kay']"
Community 3,115045409965027013717,"['gender:2', 'job_title:artist,', 'job_title:blogger,', 'last_name:lori', 'place:San', 'place:Scottsdale']"
Community 3,100329698645326486178,"['gender:1', 'job_title:*', 'job_title:critical', 'job_title:traveller', 'job_title:wannabe', 'job_title:world', 'place:Luxembourg']"
Community 3,105343629904718099625,"['gender:1', 'last_name:jo']"
Community 3,113949487993863767866,['gender:1']
Community 3,116660410556163393541,"['gender:2', 'institution:', 'job_title:art', 'job_title:fine', 'job_title:painter']"
Community 3,105034220628990195204,"['gender:2', 'institution:', 'job_title:artist']"
Community 3,109210556273985402669,"['gender:2', 'job_title:assistant', 'job_title:director,', 'job_title:instructor', 'job_title:the', 'job_title:to', 'last_name:kathy', 'place:Atlanta,', 'place:Cleveland,', 'place:New', 'university:Connecticut']"
Community 3,100980979287274593007,"['gender:1', 'job_title:paintings,']"
Community 3,106674561143088442070,"['gender:1', 'job_title:-', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:printing', 'job_title:problem', 'job_title:service', 'job_title:solver', 'job_title:visual', 'last_name:charles', 'place:Boston,', 'place:Daytona', 'place:Syracuse,', 'university:Syracuse']"
Community 3,107689257606548570571,"['gender:2', 'institution:freelance']"
Community 3,107400386031872110984,"['gender:2', 'institution:']"
Community 3,113238407296509200124,"['gender:2', 'institution:', 'job_title:a', 'job_title:book', ""job_title:children's"", ""job_title:i'm"", 'job_title:illustrator']"
Community 3,114661304445626184013,"['gender:1', 'last_name:robert', 'place:Pittsburgh']"
Community 3,101775378004698597747,"['gender:1', 'job_title:art', 'job_title:artist', 'job_title:non-ascii_399', 'last_name:andreas', 'university:School']"
Community 3,102800371371135622969,"['last_name:sean', 'university:University']"
Community 3,113807532026808117133,"['gender:2', 'last_name:laura']"
Community 3,105452679113309337104,"['institution:Visual', 'last_name:lisa']"
Community 3,115741881225839706441,"['gender:2', 'job_title:and', 'job_title:artist,', 'job_title:blogger,', 'job_title:marketer', 'job_title:of', 'last_name:mary']"
Community 3,102414921526172028172,"['gender:1', 'job_title:artist', 'job_title:contemporary']"
Community 3,105508660898837488930,"['gender:2', 'institution:Self', 'job_title:&', 'job_title:-', 'job_title:art', 'job_title:artist', 'job_title:collage', 'job_title:media', 'job_title:mixed']"
Community 3,103895106281619011477,"['gender:1', 'job_title:carver', 'job_title:wood', 'last_name:bob', 'place:Orlando,']"
Community 3,108396995968821132401,"['gender:2', 'job_title:see', 'last_name:stephanie']"
Community 3,116617844200815491529,[]
Community 3,104154510648876236073,"['gender:1', 'job_title:|', 'university:New']"
Community 3,116706195717971759521,"['gender:2', 'place:Atlanta,']"
Community 3,102931842347172937595,"['gender:3', 'job_title:visit']"
Community 3,112786890450122407289,"['gender:2', 'institution:', 'job_title:artist', 'last_name:sarah']"
Community 3,101952863053692958836,"['gender:2', 'institution:Artist', 'job_title:student,', 'last_name:holly', 'place:Louisville,', 'place:Pittsburgh,', 'university:The']"
Community 3,104947278653644467788,"['gender:2', 'job_title:artist/illustrator', 'last_name:hazel', 'university:FIDM']"
Community 3,104610015901686190830,"['gender:2', 'last_name:melissa']"
Community 3,117384587111087743652,"['gender:1', 'job_title:-', 'job_title:assignments.', 'job_title:designer,', 'job_title:do', 'job_title:looking', 'job_title:media', 'job_title:photo', 'job_title:photographer,', 'job_title:seo,', 'job_title:some', 'job_title:to', 'last_name:andy']"
Community 3,104620557066160322663,['gender:1']
Community 3,114199293941855846544,"['gender:2', 'job_title:art', 'job_title:fine', 'job_title:sculptor', 'university:University']"
Community 3,103701844818469254716,"['gender:1', 'institution:', 'job_title:graphiste', 'last_name:christian']"
Community 3,113935808109821908050,"['gender:2', 'last_name:christi']"
Community 3,105293886456793645422,"['gender:1', 'job_title:artist,', 'job_title:carver', 'job_title:furniture,', 'job_title:sculptor,', 'last_name:joel']"
Community 3,102228138880231589720,"['gender:1', 'institution:', 'job_title:a', 'job_title:i', 'job_title:mostly', 'job_title:paint,', 'job_title:to', 'last_name:max']"
